MQ135,MQ3,MQ6,MQ9,MQ5,MQ8,MQ4
327.0,415.0,242.0,315.0,245.0,193.0,219.0
330.0,418.0,242.0,315.0,245.0,191.0,216.0
325.0,412.0,242.0,312.0,247.0,190.0,215.0
325.0,419.0,241.0,305.0,242.0,189.0,218.0
322.0,415.0,240.0,314.0,247.0,201.0,215.0
321.0,413.0,248.0,313.0,241.0,188.0,224.0
323.0,416.0,241.0,313.0,244.0,188.0,216.0
321.0,413.0,238.0,314.0,246.0,189.0,213.0
321.0,413.0,236.0,309.0,244.0,187.0,213.0
319.0,415.0,237.0,311.0,243.0,186.0,213.0
327.0,413.0,239.0,329.0,244.0,187.0,212.0
322.0,414.0,236.0,309.0,243.0,186.0,208.0
320.0,412.0,240.0,313.0,245.0,181.0,210.0
319.0,406.0,239.0,309.0,246.0,180.0,209.0
315.0,411.0,236.0,309.0,245.0,185.0,208.0
317.0,413.0,236.0,308.0,243.0,184.0,210.0
317.0,414.0,234.0,307.0,244.0,173.0,211.0
315.0,413.0,234.0,307.0,245.0,181.0,210.0
317.0,412.0,234.0,309.0,243.0,177.0,209.0
314.0,408.0,235.0,308.0,241.0,181.0,212.0
312.0,409.0,235.0,307.0,243.0,184.0,207.0
314.0,408.0,233.0,308.0,243.0,179.0,209.0
309.0,404.0,234.0,303.0,243.0,207.0,208.0
314.0,417.0,232.0,307.0,244.0,180.0,208.0
309.0,410.0,233.0,305.0,243.0,178.0,207.0
309.0,405.0,233.0,305.0,243.0,177.0,207.0
315.0,403.0,231.0,316.0,243.0,177.0,207.0
309.0,401.0,230.0,305.0,245.0,177.0,209.0
309.0,407.0,230.0,304.0,243.0,176.0,215.0
310.0,404.0,228.0,304.0,243.0,176.0,207.0
309.0,400.0,239.0,303.0,243.0,178.0,207.0
310.0,402.0,228.0,303.0,239.0,174.0,207.0
307.0,402.0,225.0,302.0,242.0,175.0,206.0
304.0,401.0,228.0,305.0,240.0,175.0,206.0
305.0,397.0,225.0,304.0,241.0,172.0,203.0
304.0,399.0,226.0,304.0,243.0,174.0,204.0
324.0,397.0,226.0,299.0,242.0,173.0,207.0
305.0,397.0,226.0,301.0,241.0,173.0,204.0
305.0,396.0,225.0,301.0,239.0,170.0,206.0
303.0,402.0,225.0,299.0,242.0,171.0,209.0
303.0,396.0,227.0,299.0,240.0,171.0,205.0
303.0,396.0,224.0,298.0,241.0,168.0,191.0
299.0,397.0,223.0,298.0,241.0,163.0,215.0
302.0,396.0,219.0,297.0,244.0,171.0,204.0
298.0,398.0,222.0,297.0,240.0,168.0,202.0
298.0,396.0,222.0,297.0,241.0,166.0,236.0
297.0,395.0,222.0,296.0,241.0,168.0,199.0
298.0,390.0,223.0,293.0,241.0,168.0,204.0
298.0,394.0,218.0,295.0,240.0,167.0,202.0
298.0,392.0,216.0,294.0,237.0,167.0,204.0
299.0,394.0,221.0,294.0,240.0,169.0,198.0
297.0,412.0,220.0,295.0,242.0,169.0,202.0
296.0,390.0,219.0,290.0,239.0,192.0,197.0
295.0,389.0,218.0,295.0,244.0,170.0,206.0
295.0,387.0,219.0,294.0,241.0,166.0,201.0
293.0,389.0,218.0,293.0,240.0,164.0,200.0
296.0,389.0,235.0,292.0,241.0,181.0,200.0
294.0,388.0,217.0,294.0,239.0,163.0,200.0
291.0,388.0,217.0,293.0,243.0,167.0,198.0
286.0,389.0,217.0,292.0,240.0,163.0,198.0
292.0,387.0,217.0,292.0,240.0,164.0,224.0
292.0,386.0,216.0,292.0,240.0,163.0,199.0
291.0,383.0,216.0,291.0,241.0,159.0,202.0
290.0,386.0,214.0,290.0,240.0,162.0,198.0
290.0,384.0,213.0,290.0,239.0,163.0,201.0
292.0,385.0,215.0,285.0,244.0,161.0,199.0
290.0,381.0,239.0,291.0,239.0,157.0,197.0
292.0,384.0,225.0,298.0,240.0,158.0,200.0
295.0,385.0,213.0,289.0,241.0,159.0,198.0
289.0,382.0,215.0,289.0,241.0,158.0,195.0
289.0,383.0,213.0,289.0,232.0,162.0,203.0
286.0,379.0,209.0,292.0,238.0,154.0,197.0
287.0,383.0,211.0,287.0,240.0,159.0,197.0
285.0,374.0,212.0,288.0,240.0,156.0,196.0
292.0,382.0,211.0,286.0,237.0,155.0,196.0
286.0,377.0,209.0,286.0,237.0,158.0,196.0
286.0,383.0,209.0,286.0,240.0,155.0,197.0
283.0,390.0,210.0,287.0,236.0,155.0,196.0
286.0,379.0,211.0,285.0,234.0,154.0,201.0
285.0,375.0,209.0,291.0,239.0,150.0,196.0
282.0,374.0,210.0,284.0,238.0,155.0,195.0
282.0,379.0,208.0,286.0,239.0,154.0,195.0
285.0,377.0,209.0,284.0,238.0,153.0,202.0
281.0,376.0,208.0,290.0,240.0,154.0,194.0
