"125,536,5,144,237,233,70,112"
"126,536,6,143,237,234,61,111"
"128,538,5,146,236,233,66,111"
"126,535,5,142,236,232,64,114"
"124,533,5,143,234,236,66,112"
"125,551,5,142,236,233,63,99"
"122,534,5,141,239,233,60,111"
"127,523,12,143,236,235,64,110"
"124,531,4,145,236,234,62,109"
"124,534,3,153,237,234,63,110"
"125,532,5,143,237,234,63,109"
"117,531,5,141,237,232,63,113"
"123,532,5,143,236,233,64,110"
"123,528,5,145,236,235,65,110"
"124,533,5,142,236,235,63,111"
"124,554,6,137,236,235,64,110"
"124,529,1,143,249,234,63,110"
"122,550,7,146,237,234,64,111"
"124,531,5,142,236,233,59,110"
"122,530,5,144,236,235,63,112"
"124,529,4,142,236,256,63,112"
"124,527,5,148,235,236,63,115"
"123,528,5,144,236,232,63,107"
"120,528,7,142,236,237,61,110"
"123,531,6,150,236,233,62,111"
"134,552,7,141,236,234,61,111"
"124,532,6,142,238,234,63,133"
"138,529,5,142,238,233,60,120"
"123,528,8,142,238,232,59,138"
"124,529,4,142,235,233,62,107"
"124,527,3,141,234,234,61,111"
"123,539,5,141,235,233,62,145"
"120,528,2,142,239,234,65,110"
"121,524,5,146,237,232,62,106"
"122,528,2,143,241,234,64,112"
"127,528,7,143,235,235,58,110"
"125,528,4,142,243,236,62,111"
"132,523,7,142,234,233,61,110"
"122,524,4,141,235,233,62,109"
"122,523,6,143,235,235,63,112"
"121,523,3,143,234,235,61,111"
"122,526,5,138,236,233,61,111"
"122,524,5,150,236,229,51,110"
"127,528,5,142,236,230,63,110"
"120,527,9,151,235,233,61,109"
"122,524,8,142,236,235,75,112"
"123,526,7,142,235,232,88,116"
"122,530,5,142,236,233,60,110"
"121,523,4,141,240,233,61,125"
"121,523,5,141,238,251,62,113"
"121,525,5,142,251,234,69,109"
"124,526,6,142,235,235,62,111"
"120,523,6,142,235,234,60,110"
"125,525,4,140,235,233,62,110"
"122,524,4,141,236,232,61,110"
"120,522,10,144,238,233,60,110"
"118,522,5,140,236,228,61,109"
"121,522,5,141,236,225,60,109"
"127,523,0,141,235,235,60,104"
"118,521,6,141,235,233,62,109"
"121,519,6,142,256,228,62,110"
"121,520,5,139,235,233,61,109"
"120,519,5,139,235,228,61,114"
"120,520,6,140,234,236,60,114"
"120,520,7,140,237,232,61,109"
"122,519,4,140,235,233,62,110"
"123,535,5,139,235,237,61,110"
"125,519,5,139,235,232,66,109"
"123,519,2,138,236,244,60,105"
"122,517,3,141,234,235,59,111"
"118,520,5,151,235,232,60,111"
"124,518,4,144,235,250,60,111"
"123,517,5,137,235,234,57,114"
"119,512,5,139,234,233,54,108"
"105,446,5,120,225,225,53,102"
"102,446,4,119,221,222,52,109"
"102,443,19,118,225,224,66,93"
"102,465,4,119,225,226,52,99"
"94,442,5,116,226,221,51,99"
"99,439,5,112,224,223,50,97"
"95,437,4,116,225,221,52,96"
"98,437,4,116,223,222,50,97"
"96,437,5,117,224,223,49,98"
"88,436,4,117,223,222,51,97"
"90,432,5,117,224,224,71,96"
"98,433,4,118,216,222,48,99"
"96,434,12,120,226,223,51,98"
"91,433,3,123,224,223,46,98"
"91,435,20,125,226,224,48,104"
"92,434,5,145,223,222,46,96"
"88,440,4,200,223,230,49,104"
"89,448,8,256,245,225,50,124"
"93,475,0,308,249,223,55,158"
"93,533,5,366,259,235,55,204"
"113,601,8,417,277,243,53,234"
"92,651,4,464,287,249,57,275"
"95,693,4,503,298,257,63,313"
"97,723,4,540,312,262,64,352"
"99,753,3,562,327,268,63,388"
"101,779,37,585,335,277,65,419"
"104,798,16,604,341,279,68,446"
"119,812,4,617,357,288,72,474"
"112,827,3,621,369,288,70,491"
"115,842,12,641,379,295,75,516"
"120,853,6,651,389,300,77,534"
"125,863,4,660,411,306,78,551"
